timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-02-02 00:00:00,sample,heat1,23.166666666666668,0.26,-2.3888888888888893,0.83
2016-02-02 00:05:00,sample,heat1,23.111111111111107,0.26,-2.4444444444444438,0.83
2016-02-02 00:10:00,sample,idle,22.88888888888889,0.26,-2.3888888888888893,0.83
2016-02-02 00:15:00,sample,idle,22.666666666666664,0.26,-2.3888888888888893,0.83
2016-02-02 00:20:00,sample,idle,22.555555555555554,0.25,-2.333333333333333,0.83
2016-02-02 00:25:00,sample,idle,22.444444444444446,0.25,-2.333333333333333,0.83
2016-02-02 00:30:00,sample,idle,22.333333333333336,0.26,-2.333333333333333,0.83
2016-02-02 00:35:00,sample,idle,22.277777777777775,0.27,-2.333333333333333,0.83
2016-02-02 00:40:00,sample,idle,22.22222222222222,0.27,-2.333333333333333,0.83
2016-02-02 00:45:00,sample,idle,22.22222222222222,0.27,-2.2777777777777786,0.83
2016-02-02 00:50:00,sample,idle,22.22222222222222,0.26,-2.2777777777777786,0.83
2016-02-02 00:55:00,sample,idle,22.22222222222222,0.26,-2.2222222222222223,0.83
2016-02-02 01:00:00,sample,idle,22.22222222222222,0.26,-2.2222222222222223,0.82
2016-02-02 01:05:00,sample,idle,22.166666666666668,0.26,-2.2222222222222223,0.82
2016-02-02 01:10:00,sample,idle,22.055555555555557,0.26,-2.2222222222222223,0.83
2016-02-02 01:15:00,sample,idle,21.999999999999996,0.27,-2.1111111111111116,0.83
2016-02-02 01:20:00,sample,idle,21.944444444444443,0.27,-2.1111111111111116,0.82
2016-02-02 01:25:00,sample,idle,22.11111111111111,0.26,-2.055555555555555,0.82
2016-02-02 01:30:00,sample,heat1,22.333333333333336,0.26,-2.000000000000001,0.82
2016-02-02 01:35:00,sample,idle,22.277777777777775,0.26,-2.000000000000001,0.82
2016-02-02 01:40:00,sample,idle,22.11111111111111,0.26,-1.9444444444444444,0.82
2016-02-02 01:45:00,sample,idle,21.999999999999996,0.26,-2.000000000000001,0.83
2016-02-02 01:50:00,sample,idle,21.944444444444443,0.26,-2.000000000000001,0.83
2016-02-02 01:55:00,sample,heat1,22.166666666666668,0.26,-1.9444444444444444,0.83
2016-02-02 02:00:00,sample,heat1,22.333333333333336,0.25,-1.888888888888888,0.83
2016-02-02 02:05:00,sample,idle,22.22222222222222,0.25,-1.888888888888888,0.83
2016-02-02 02:10:00,sample,idle,22.055555555555557,0.25,-1.888888888888888,0.83
2016-02-02 02:15:00,sample,idle,21.944444444444443,0.25,-1.888888888888888,0.83
2016-02-02 02:20:00,sample,idle,22.11111111111111,0.26,-1.888888888888888,0.83
2016-02-02 02:25:00,sample,heat1,22.22222222222222,0.25,-1.888888888888888,0.83
2016-02-02 02:30:00,sample,idle,22.055555555555557,0.25,-1.888888888888888,0.83
2016-02-02 02:35:00,sample,idle,21.944444444444443,0.25,-1.8333333333333337,0.83
