timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-03-08 00:00:00,sample,idle,22.555555555555554,0.31,1.555555555555554,0.87
2016-03-08 00:05:00,sample,idle,22.61111111111111,0.32,1.4444444444444453,0.87
2016-03-08 00:10:00,sample,idle,22.61111111111111,0.33,1.3888888888888888,0.88
2016-03-08 00:15:00,sample,idle,22.61111111111111,0.34,1.3333333333333326,0.88
2016-03-08 00:20:00,sample,idle,22.666666666666664,0.33,1.3333333333333326,0.88
2016-03-08 00:25:00,sample,idle,22.83333333333333,0.33,1.2222222222222239,0.88
2016-03-08 00:30:00,sample,idle,22.88888888888889,0.33,1.1666666666666674,0.88
2016-03-08 00:35:00,sample,idle,22.944444444444443,0.33,1.0555555555555547,0.88
2016-03-08 00:40:00,sample,heat1,23.111111111111107,0.33,0.9999999999999984,0.88
2016-03-08 00:45:00,sample,heat1,23.333333333333332,0.32,0.9999999999999984,0.89
2016-03-08 00:50:00,sample,heat1,23.277777777777782,0.33,0.8888888888888896,0.89
2016-03-08 00:55:00,sample,idle,23.166666666666668,0.33,0.7222222222222207,0.89
2016-03-08 01:00:00,sample,idle,23.111111111111107,0.33,0.6111111111111119,0.89
2016-03-08 01:05:00,sample,idle,23.111111111111107,0.32,0.44444444444444287,0.89
2016-03-08 01:10:00,sample,idle,23.055555555555554,0.32,0.44444444444444287,0.9
2016-03-08 01:15:00,sample,heat1,23.166666666666668,0.32,0.44444444444444287,0.9
2016-03-08 01:20:00,sample,heat1,23.333333333333332,0.31,0.38888888888889045,0.9
2016-03-08 01:25:00,sample,idle,23.388888888888886,0.31,0.38888888888889045,0.9
2016-03-08 01:30:00,sample,idle,23.22222222222222,0.32,0.2777777777777778,0.9
2016-03-08 01:35:00,sample,idle,23.111111111111107,0.32,0.3333333333333341,0.9
2016-03-08 01:40:00,sample,idle,23.055555555555554,0.32,0.2777777777777778,0.9
2016-03-08 01:45:00,sample,heat1,23.22222222222222,0.31,0.16666666666666508,0.9
2016-03-08 01:50:00,sample,heat1,23.388888888888886,0.31,0.11111111111111269,0.9
2016-03-08 01:55:00,sample,idle,23.333333333333332,0.32,0.055555555555556344,0.9
2016-03-08 02:00:00,sample,idle,23.166666666666668,0.32,0.0,0.91
2016-03-08 02:05:00,sample,idle,23.111111111111107,0.32,0.0,0.91
2016-03-08 02:10:00,sample,idle,23.055555555555554,0.32,0.0,0.9
2016-03-08 02:15:00,sample,heat1,23.166666666666668,0.31,-0.055555555555556344,0.9
2016-03-08 02:20:00,sample,heat1,23.388888888888886,0.31,-0.055555555555556344,0.9
2016-03-08 02:25:00,sample,idle,23.388888888888886,0.31,-0.11111111111111072,0.9
2016-03-08 02:30:00,sample,idle,23.333333333333332,0.32,-0.16666666666666705,0.9
2016-03-08 02:35:00,sample,idle,23.277777777777782,0.32,-0.22222222222222143,0.9
2016-03-08 02:40:00,sample,idle,23.22222222222222,0.32,-0.2777777777777778,0.9
2016-03-08 02:45:00,sample,idle,23.166666666666668,0.32,-0.2777777777777778,0.9
2016-03-08 02:50:00,sample,idle,23.111111111111107,0.32,-0.3333333333333341,0.9
2016-03-08 02:55:00,sample,idle,23.055555555555554,0.32,-0.4444444444444448,0.9
2016-03-08 03:00:00,sample,heat1,23.22222222222222,0.31,-0.4444444444444448,0.9
2016-03-08 03:05:00,sample,heat1,23.388888888888886,0.31,-0.4444444444444448,0.9
2016-03-08 03:10:00,sample,idle,23.388888888888886,0.31,-0.4444444444444448,0.9
2016-03-08 03:15:00,sample,idle,23.22222222222222,0.32,-0.4999999999999992,0.9
2016-03-08 03:20:00,sample,idle,23.166666666666668,0.32,-0.5555555555555556,0.9
2016-03-08 03:25:00,sample,idle,23.111111111111107,0.32,-0.6666666666666663,0.9
2016-03-08 03:30:00,sample,idle,23.055555555555554,0.31,-0.7222222222222227,0.9
2016-03-08 03:35:00,sample,heat1,23.277777777777782,0.31,-0.6666666666666663,0.91
2016-03-08 03:40:00,sample,heat1,23.444444444444446,0.31,-0.6666666666666663,0.91
2016-03-08 03:45:00,sample,idle,23.333333333333332,0.31,-0.7222222222222227,0.91
2016-03-08 03:50:00,sample,idle,23.22222222222222,0.32,-0.8333333333333333,0.9
2016-03-08 03:55:00,sample,idle,23.166666666666668,0.32,-0.8888888888888896,0.91
2016-03-08 04:00:00,sample,idle,23.111111111111107,0.32,-1.0000000000000004,0.91
2016-03-08 04:05:00,sample,idle,23.111111111111107,0.32,-1.0000000000000004,0.91
2016-03-08 04:10:00,sample,idle,23.111111111111107,0.32,-1.0000000000000004,0.91
2016-03-08 04:15:00,sample,idle,23.111111111111107,0.32,-1.0555555555555547,0.91
2016-03-08 04:20:00,sample,idle,23.055555555555554,0.32,-1.3333333333333326,0.91
2016-03-08 04:25:00,sample,idle,23.111111111111107,0.31,-1.4444444444444453,0.91
2016-03-08 04:30:00,sample,heat1,23.388888888888886,0.31,-1.2222222222222219,0.91
2016-03-08 04:35:00,sample,idle,23.388888888888886,0.31,-1.3333333333333326,0.91
2016-03-08 04:40:00,sample,idle,23.22222222222222,0.31,-1.3333333333333326,0.91
2016-03-08 04:45:00,sample,idle,23.111111111111107,0.31,-1.3888888888888888,0.91
2016-03-08 04:50:00,sample,idle,23.055555555555554,0.31,-1.6111111111111103,0.91
2016-03-08 04:55:00,sample,heat1,23.22222222222222,0.31,-1.8333333333333337,0.91
2016-03-08 05:00:00,sample,heat1,23.388888888888886,0.31,-1.722222222222223,0.91
2016-03-08 05:05:00,sample,idle,23.333333333333332,0.31,-1.7777777777777772,0.92
2016-03-08 05:10:00,sample,idle,23.22222222222222,0.31,-1.722222222222223,0.92
2016-03-08 05:15:00,sample,idle,23.111111111111107,0.31,-1.7777777777777772,0.92
2016-03-08 05:20:00,sample,idle,23.055555555555554,0.31,-1.722222222222223,0.92
2016-03-08 05:25:00,sample,heat1,23.277777777777782,0.31,-1.722222222222223,0.92
2016-03-08 05:30:00,sample,heat1,23.277777777777782,0.31,-1.722222222222223,0.91
2016-03-08 05:35:00,sample,idle,23.22222222222222,0.31,-1.7777777777777772,0.91
2016-03-08 05:40:00,sample,idle,23.055555555555554,0.31,-1.722222222222223,0.91
2016-03-08 05:45:00,sample,idle,23.111111111111107,0.31,-1.7777777777777772,0.91
2016-03-08 05:50:00,sample,heat1,23.333333333333332,0.31,-1.8333333333333337,0.91
2016-03-08 05:55:00,sample,heat1,23.388888888888886,0.31,-1.888888888888888,0.91
2016-03-08 06:00:00,sample,idle,23.333333333333332,0.31,-1.9166666666666663,0.91
2016-03-08 06:05:00,sample,idle,23.22222222222222,0.31,-1.9444444444444444,0.91
2016-03-08 06:10:00,sample,idle,23.111111111111107,0.31,-1.9444444444444444,0.91
2016-03-08 06:15:00,sample,idle,23.055555555555554,0.32,-2.000000000000001,0.91
2016-03-08 06:20:00,sample,heat1,23.166666666666668,0.33,-1.9444444444444444,0.91
2016-03-08 06:25:00,sample,heat1,23.388888888888886,0.32,-2.1111111111111116,0.91
2016-03-08 06:30:00,sample,idle,23.388888888888886,0.32,-2.1666666666666656,0.91
2016-03-08 06:35:00,sample,idle,23.22222222222222,0.33,-2.2222222222222223,0.91
2016-03-08 06:40:00,sample,idle,23.111111111111107,0.33,-2.3888888888888893,0.91
2016-03-08 06:45:00,sample,idle,23.111111111111107,0.33,-2.4444444444444438,0.91
2016-03-08 06:50:00,sample,heat1,23.333333333333332,0.31,-2.833333333333334,0.91
2016-03-08 06:55:00,sample,heat1,23.388888888888886,0.31,-3.1111111111111116,0.91
2016-03-08 07:00:00,sample,idle,23.277777777777782,0.32,-3.2222222222222223,0.91
2016-03-08 07:05:00,sample,idle,23.111111111111107,0.32,-3.2222222222222223,0.92
2016-03-08 07:10:00,sample,idle,23.055555555555554,0.32,-3.1111111111111116,0.92
2016-03-08 07:15:00,sample,heat1,23.166666666666668,0.32,-3.0555555555555554,0.92
2016-03-08 07:20:00,sample,heat1,23.444444444444446,0.31,-3.277777777777777,0.91
2016-03-08 07:25:00,sample,idle,23.388888888888886,0.32,-3.333333333333333,0.91
2016-03-08 07:30:00,sample,idle,23.22222222222222,0.32,-3.4444444444444438,0.92
2016-03-08 07:35:00,sample,idle,23.166666666666668,0.32,-3.4444444444444438,0.92
2016-03-08 07:40:00,sample,idle,23.111111111111107,0.32,-3.277777777777777,0.92
2016-03-08 07:45:00,sample,idle,23.055555555555554,0.32,-3.2222222222222223,0.92
2016-03-08 07:50:00,sample,heat1,23.277777777777782,0.31,-3.2222222222222223,0.92
2016-03-08 07:55:00,sample,heat1,23.277777777777782,0.31,-3.2222222222222223,0.92
2016-03-08 08:00:00,sample,idle,23.166666666666668,0.32,-3.166666666666666,0.92
2016-03-08 08:05:00,sample,idle,23.055555555555554,0.32,-3.166666666666666,0.92
2016-03-08 08:10:00,sample,heat1,23.22222222222222,0.31,-3.166666666666666,0.92
2016-03-08 08:15:00,sample,heat1,23.388888888888886,0.31,-3.2222222222222223,0.92
2016-03-08 08:20:00,sample,idle,23.277777777777782,0.31,-3.166666666666666,0.92
2016-03-08 08:25:00,sample,idle,23.111111111111107,0.32,-3.0555555555555554,0.93
2016-03-08 08:30:00,sample,idle,23.055555555555554,0.32,-3.0555555555555554,0.92
2016-03-08 08:35:00,sample,heat1,23.22222222222222,0.31,-2.8888888888888884,0.92
2016-03-08 08:40:00,sample,heat1,23.388888888888886,0.31,-2.666666666666667,0.92
2016-03-08 08:45:00,sample,idle,23.333333333333332,0.31,-2.4444444444444438,0.92
2016-03-08 08:50:00,sample,idle,23.166666666666668,0.31,-2.2777777777777786,0.92
2016-03-08 08:55:00,sample,idle,23.055555555555554,0.31,-2.1666666666666656,0.92
2016-03-08 09:00:00,sample,heat1,23.166666666666668,0.31,-2.000000000000001,0.91
2016-03-08 09:05:00,sample,heat1,23.388888888888886,0.31,-1.722222222222223,0.91
2016-03-08 09:10:00,sample,idle,23.333333333333332,0.31,-1.4999999999999996,0.9
2016-03-08 09:15:00,sample,idle,23.22222222222222,0.31,-1.2777777777777781,0.89
2016-03-08 09:20:00,sample,idle,23.111111111111107,0.31,-1.0555555555555547,0.88
2016-03-08 09:25:00,sample,idle,23.055555555555554,0.31,-0.777777777777777,0.87
2016-03-08 09:30:00,sample,idle,23.111111111111107,0.31,-0.4444444444444448,0.87
2016-03-08 09:35:00,sample,heat1,23.333333333333332,0.31,-0.16666666666666705,0.86
2016-03-08 09:40:00,sample,heat1,23.388888888888886,0.31,0.11111111111111269,0.83
2016-03-08 09:45:00,sample,idle,23.22222222222222,0.31,0.38888888888889045,0.82
2016-03-08 09:50:00,sample,idle,23.055555555555554,0.31,0.777777777777777,0.82
2016-03-08 09:55:00,sample,idle,23.111111111111107,0.31,0.944444444444446,0.78
2016-03-08 10:00:00,sample,heat1,23.277777777777782,0.31,1.2777777777777761,0.78
2016-03-08 10:05:00,sample,heat1,23.388888888888886,0.31,1.555555555555554,0.76
2016-03-08 10:10:00,sample,idle,23.277777777777782,0.31,1.8333333333333317,0.75
2016-03-08 10:15:00,sample,idle,23.166666666666668,0.31,2.1111111111111094,0.75
2016-03-08 10:20:00,sample,idle,23.055555555555554,0.31,2.4444444444444438,0.74
2016-03-08 10:25:00,sample,idle,23.111111111111107,0.31,2.5555555555555562,0.72
2016-03-08 10:30:00,sample,heat1,23.388888888888886,0.31,2.7777777777777777,0.72
2016-03-08 10:35:00,sample,heat1,23.444444444444446,0.31,3.1666666666666683,0.7
2016-03-08 10:40:00,sample,idle,23.277777777777782,0.31,3.444444444444446,0.7
2016-03-08 10:45:00,sample,idle,23.111111111111107,0.31,3.777777777777776,0.7
2016-03-08 10:50:00,sample,idle,23.055555555555554,0.31,4.500000000000001,0.63
2016-03-08 10:55:00,sample,heat1,23.277777777777782,0.31,5.055555555555556,0.54
2016-03-08 11:00:00,sample,heat1,23.444444444444446,0.31,5.333333333333334,0.55
2016-03-08 11:05:00,sample,idle,23.333333333333332,0.31,5.333333333333334,0.52
2016-03-08 11:10:00,sample,idle,23.277777777777782,0.31,5.555555555555555,0.49
2016-03-08 11:15:00,sample,idle,23.277777777777782,0.31,5.7222222222222205,0.47
2016-03-08 11:20:00,sample,idle,23.277777777777782,0.31,5.833333333333333,0.45
2016-03-08 11:25:00,sample,idle,23.333333333333332,0.33,5.777777777777777,0.44
2016-03-08 11:30:00,sample,idle,23.388888888888886,0.33,5.916666666666666,0.445
2016-03-08 11:35:00,sample,idle,23.444444444444446,0.34,6.0555555555555545,0.45
2016-03-08 11:40:00,sample,idle,23.499999999999996,0.34,6.444444444444445,0.45
2016-03-08 11:45:00,sample,idle,23.61111111111111,0.36,6.8888888888888875,0.46
2016-03-08 11:50:00,sample,idle,23.666666666666664,0.35,7.3888888888888875,0.44
2016-03-08 11:55:00,sample,idle,23.722222222222225,0.35,7.3888888888888875,0.42
2016-03-08 12:00:00,sample,idle,23.777777777777775,0.34,7.166666666666666,0.41
2016-03-08 12:05:00,sample,idle,23.777777777777775,0.34,7.666666666666665,0.38
2016-03-08 12:10:00,sample,idle,23.722222222222225,0.34,7.6111111111111125,0.35
2016-03-08 12:15:00,sample,idle,23.722222222222225,0.34,7.666666666666665,0.37
2016-03-08 12:20:00,sample,idle,23.666666666666664,0.33,7.6111111111111125,0.38
2016-03-08 12:25:00,sample,idle,23.61111111111111,0.34,7.777777777777778,0.36
2016-03-08 12:30:00,sample,idle,23.61111111111111,0.34,8.22222222222222,0.34
2016-03-08 12:35:00,sample,idle,23.555555555555557,0.33,8.38888888888889,0.33
2016-03-08 12:40:00,sample,idle,23.499999999999996,0.33,8.38888888888889,0.33
2016-03-08 12:45:00,sample,idle,23.444444444444446,0.32,8.277777777777777,0.34
2016-03-08 12:50:00,sample,idle,23.388888888888886,0.32,8.833333333333332,0.33
2016-03-08 12:55:00,sample,idle,23.333333333333332,0.32,9.000000000000002,0.3
2016-03-08 13:00:00,sample,idle,23.333333333333332,0.32,9.000000000000002,0.31
2016-03-08 13:05:00,sample,idle,23.277777777777782,0.32,9.555555555555557,0.29
2016-03-08 13:10:00,sample,idle,23.22222222222222,0.32,9.555555555555557,0.29
2016-03-08 13:15:00,sample,idle,23.22222222222222,0.32,9.444444444444445,0.3
2016-03-08 13:20:00,sample,idle,23.166666666666668,0.32,9.388888888888888,0.29
2016-03-08 13:25:00,sample,idle,23.166666666666668,0.32,9.5,0.28
2016-03-08 13:30:00,sample,idle,23.166666666666668,0.32,9.666666666666666,0.3
2016-03-08 13:35:00,sample,idle,23.166666666666668,0.32,9.388888888888888,0.29
2016-03-08 13:40:00,sample,idle,23.166666666666668,0.31,9.722222222222221,0.29
2016-03-08 13:45:00,sample,idle,23.055555555555554,0.29,9.611111111111109,0.28
2016-03-08 13:50:00,sample,idle,23.055555555555554,0.29,10.111111111111112,0.29
2016-03-08 13:55:00,sample,heat1,23.333333333333332,0.28,10.333333333333334,0.27
2016-03-08 14:00:00,sample,heat1,23.333333333333332,0.23,9.666666666666666,0.27
2016-03-08 14:05:00,sample,idle,23.055555555555554,0.21,10.055555555555555,0.28
2016-03-08 14:10:00,sample,idle,23.111111111111107,0.24,10.72222222222222,0.29
2016-03-08 14:15:00,sample,heat1,23.388888888888886,0.23,10.333333333333334,0.28
2016-03-08 14:20:00,sample,heat1,23.333333333333332,0.21,10.166666666666664,0.27
2016-03-08 14:25:00,sample,idle,23.055555555555554,0.21,10.277777777777777,0.28
2016-03-08 14:30:00,sample,idle,23.111111111111107,0.23,10.388888888888891,0.29
2016-03-08 14:35:00,sample,heat1,23.333333333333332,0.23,10.833333333333334,0.3
2016-03-08 14:40:00,sample,heat1,23.388888888888886,0.22,10.777777777777777,0.29
2016-03-08 14:45:00,sample,idle,23.277777777777782,0.21,11.38888888888889,0.28
2016-03-08 14:50:00,sample,idle,23.055555555555554,0.21,11.333333333333332,0.27
2016-03-08 14:55:00,sample,idle,23.111111111111107,0.22,11.500000000000002,0.26
