timestamp,unitcode,ahu,heatpump,hvac,net
2016-04-26 00:00:00,sample,13.32,0.98,14.3,273.73333333333335
2016-04-26 00:05:00,sample,13.13,34.32,47.45,291.78
2016-04-26 00:10:00,sample,13.146666666666667,37.99666666666667,51.14333333333333,276.69666666666666
2016-04-26 00:15:00,sample,39.29666666666667,164.02,203.31666666666666,429.98
2016-04-26 00:20:00,sample,243.36333333333334,899.2266666666667,1142.59,1368.2266666666667
2016-04-26 00:25:00,sample,244.35333333333332,892.6733333333333,1137.0266666666666,1363.5566666666666
2016-04-26 00:30:00,sample,241.97,639.15,881.12,1105.34
2016-04-26 00:35:00,sample,30.35333333333333,1.0,31.35333333333333,254.15333333333334
2016-04-26 00:40:00,sample,13.14,1.8333333333333333,14.973333333333333,236.59666666666666
2016-04-26 00:45:00,sample,13.18,38.00333333333333,51.18333333333333,273.94
2016-04-26 00:50:00,sample,13.193333333333333,38.01,51.20333333333333,273.51666666666665
2016-04-26 00:55:00,sample,13.176666666666666,38.00666666666667,51.18333333333333,274.4633333333333
2016-04-26 01:00:00,sample,13.17,38.00666666666667,51.17666666666667,274.83
2016-04-26 01:05:00,sample,132.88,523.2866666666666,656.1666666666666,879.7
2016-04-26 01:10:00,sample,245.93,884.25,1130.18,1356.4833333333333
2016-04-26 01:15:00,sample,246.59333333333333,887.3,1133.8933333333334,1361.05
2016-04-26 01:20:00,sample,244.36666666666667,637.22,881.5866666666667,1134.2466666666667
2016-04-26 01:25:00,sample,30.23,0.9866666666666667,31.216666666666665,294.21
2016-04-26 01:30:00,sample,13.526666666666667,4.373333333333333,17.9,278.27
2016-04-26 01:35:00,sample,13.49,38.44,51.93,291.01666666666665
2016-04-26 01:40:00,sample,13.346666666666666,38.17,51.516666666666666,276.43333333333334
2016-04-26 01:45:00,sample,13.443333333333333,38.38666666666666,51.83,276.01666666666665
2016-04-26 01:50:00,sample,144.22,564.55,708.77,933.9666666666667
2016-04-26 01:55:00,sample,245.69,886.23,1131.92,1361.0866666666666
2016-04-26 02:00:00,sample,245.85,887.2533333333333,1133.1033333333332,1361.49
2016-04-26 02:05:00,sample,226.39,504.3333333333333,730.7233333333334,955.6633333333333
2016-04-26 02:10:00,sample,13.653333333333334,0.9966666666666667,14.65,240.46333333333334
2016-04-26 02:15:00,sample,13.666666666666666,21.463333333333335,35.13,260.82666666666665
2016-04-26 02:20:00,sample,13.616666666666667,38.81,52.42666666666667,277.6066666666667
2016-04-26 02:25:00,sample,13.523333333333333,38.526666666666664,52.05,276.2
2016-04-26 02:30:00,sample,13.596666666666666,38.88666666666666,52.483333333333334,275.81333333333333
2016-04-26 02:35:00,sample,13.633333333333333,38.89666666666667,52.53,277.8566666666667
2016-04-26 02:40:00,sample,110.34,428.86,539.2,765.8866666666667
2016-04-26 02:45:00,sample,247.08333333333334,882.9033333333333,1129.9866666666667,1359.58
2016-04-26 02:50:00,sample,246.83333333333334,881.4033333333333,1128.2366666666667,1394.5766666666666
2016-04-26 02:55:00,sample,246.28,809.3966666666666,1055.6766666666667,1318.2366666666667
2016-04-26 03:00:00,sample,75.73666666666666,1.0,76.73666666666666,334.77
2016-04-26 03:05:00,sample,13.633333333333333,8.7,22.333333333333332,250.97
2016-04-26 03:10:00,sample,13.7,38.876666666666665,52.57666666666667,278.17333333333335
2016-04-26 03:15:00,sample,13.563333333333333,38.82333333333333,52.38666666666666,276.72333333333336
2016-04-26 03:20:00,sample,13.636666666666667,38.93333333333333,52.57,278.41333333333336
2016-04-26 03:25:00,sample,13.63,38.96333333333333,52.593333333333334,276.3833333333333
2016-04-26 03:30:00,sample,13.47,38.763333333333335,52.233333333333334,275.31666666666666
2016-04-26 03:35:00,sample,146.12666666666667,554.9433333333334,701.07,924.2633333333333
2016-04-26 03:40:00,sample,246.85,864.9466666666667,1111.7966666666666,1340.7666666666667
2016-04-26 03:45:00,sample,246.63,866.3566666666667,1112.9866666666667,1340.1966666666667
2016-04-26 03:50:00,sample,180.64666666666668,317.79333333333335,498.44,722.7866666666666
2016-04-26 03:55:00,sample,13.79,3.9633333333333334,17.753333333333334,236.12666666666667
2016-04-26 04:00:00,sample,13.84,38.99333333333333,52.833333333333336,277.47333333333336
2016-04-26 04:05:00,sample,13.783333333333333,38.98,52.763333333333335,278.61333333333334
2016-04-26 04:10:00,sample,13.61,38.95,52.56,277.56666666666666
2016-04-26 04:15:00,sample,13.716666666666667,38.96666666666667,52.68333333333333,277.93666666666667
2016-04-26 04:20:00,sample,13.666666666666666,38.98,52.64666666666667,315.82666666666665
2016-04-26 04:25:00,sample,99.74666666666667,387.9433333333333,487.69,752.86
2016-04-26 04:30:00,sample,247.55,869.29,1116.84,1377.6366666666668
2016-04-26 04:35:00,sample,247.51333333333332,864.3033333333333,1111.8166666666666,1343.5666666666666
2016-04-26 04:40:00,sample,246.69666666666666,663.88,910.5766666666667,1138.85
2016-04-26 04:45:00,sample,41.333333333333336,0.9933333333333333,42.32666666666667,270.53333333333336
2016-04-26 04:50:00,sample,13.663333333333334,32.76,46.42333333333333,311.7133333333333
2016-04-26 04:55:00,sample,13.553333333333333,38.403333333333336,51.95666666666666,549.89
2016-04-26 05:00:00,sample,13.51,38.083333333333336,51.593333333333334,685.1833333333333
2016-04-26 05:05:00,sample,13.443333333333333,38.04,51.483333333333334,695.7433333333333
2016-04-26 05:10:00,sample,13.47,38.25,51.72,688.6
2016-04-26 05:15:00,sample,13.513333333333334,38.443333333333335,51.95666666666666,701.09
2016-04-26 05:20:00,sample,98.51333333333334,386.1533333333333,484.6666666666667,1137.17
2016-04-26 05:25:00,sample,244.24666666666667,863.1166666666667,1107.3633333333332,2036.8933333333334
2016-04-26 05:30:00,sample,242.61333333333334,849.2966666666666,1091.91,5395.386666666666
2016-04-26 05:35:00,sample,209.36333333333334,436.8066666666667,646.17,4995.456666666667
2016-04-26 05:40:00,sample,13.246666666666666,32.97666666666667,46.223333333333336,4396.86
2016-04-26 05:45:00,sample,13.236666666666666,37.986666666666665,51.223333333333336,4391.823333333334
2016-04-26 05:50:00,sample,13.31,38.0,51.31,1891.4466666666667
2016-04-26 05:55:00,sample,13.366666666666667,38.026666666666664,51.39333333333333,778.9
2016-04-26 06:00:00,sample,13.353333333333333,38.06,51.413333333333334,593.28
2016-04-26 06:05:00,sample,135.2,512.1933333333334,647.3933333333333,1156.6466666666668
2016-04-26 06:10:00,sample,247.03,847.3233333333334,1094.3533333333332,1607.4866666666667
2016-04-26 06:15:00,sample,245.18333333333334,843.03,1088.2133333333334,1604.1566666666668
2016-04-26 06:20:00,sample,200.58666666666667,389.2266666666667,589.8133333333334,1107.3066666666666
2016-04-26 06:25:00,sample,13.383333333333333,12.28,25.663333333333334,544.3866666666667
2016-04-26 06:30:00,sample,13.45,38.25333333333333,51.70333333333333,420.58666666666664
2016-04-26 06:35:00,sample,13.426666666666666,38.14,51.56666666666667,3329.7833333333333
2016-04-26 06:40:00,sample,13.373333333333333,38.08,51.45333333333333,4237.8966666666665
2016-04-26 06:45:00,sample,13.396666666666667,38.15,51.54666666666667,4241.123333333333
2016-04-26 06:50:00,sample,13.423333333333334,38.22,51.64333333333333,4244.413333333333
2016-04-26 06:55:00,sample,13.493333333333334,38.42333333333333,51.916666666666664,2729.576666666667
2016-04-26 07:00:00,sample,13.58,38.82666666666667,52.406666666666666,602.1133333333333
2016-04-26 07:05:00,sample,13.73,38.92333333333333,52.653333333333336,423.25666666666666
2016-04-26 07:10:00,sample,218.77,803.3266666666667,1022.0966666666667,1190.78
2016-04-26 07:15:00,sample,248.06333333333333,841.5,1089.5633333333333,1245.1133333333332
2016-04-26 07:20:00,sample,246.61666666666667,844.9933333333333,1091.61,1230.7166666666667
2016-04-26 07:25:00,sample,166.38666666666666,263.87333333333333,430.26,547.4333333333333
2016-04-26 07:30:00,sample,13.56,7.763333333333334,21.323333333333334,136.87333333333333
2016-04-26 07:35:00,sample,13.606666666666667,38.57333333333333,52.18,168.05333333333334
2016-04-26 07:40:00,sample,13.526666666666667,38.446666666666665,51.973333333333336,168.35
2016-04-26 07:45:00,sample,13.48,38.35,51.83,167.80666666666667
2016-04-26 07:50:00,sample,13.456666666666667,38.22,51.67666666666667,166.99
2016-04-26 07:55:00,sample,13.32,38.14,51.46,166.44666666666666
2016-04-26 08:00:00,sample,13.376666666666667,38.27333333333333,51.65,166.37333333333333
2016-04-26 08:05:00,sample,13.38,38.2,51.58,165.83333333333334
2016-04-26 08:10:00,sample,13.253333333333334,38.09,51.343333333333334,164.99333333333334
2016-04-26 08:15:00,sample,133.82333333333332,533.2966666666666,667.12,782.0333333333333
2016-04-26 08:20:00,sample,243.68333333333334,897.2466666666667,1140.93,1257.45
2016-04-26 08:25:00,sample,242.87,906.3066666666666,1149.1766666666667,1266.4666666666667
2016-04-26 08:30:00,sample,231.05666666666667,554.8766666666667,785.9333333333333,901.33
2016-04-26 08:35:00,sample,13.33,0.9866666666666667,14.316666666666666,140.76333333333332
2016-04-26 08:40:00,sample,13.326666666666666,0.9866666666666667,14.313333333333333,166.24666666666667
2016-04-26 08:45:00,sample,13.323333333333334,16.04,29.363333333333333,180.19666666666666
2016-04-26 08:50:00,sample,13.326666666666666,38.03333333333333,51.36,191.47333333333333
2016-04-26 08:55:00,sample,13.22,38.016666666666666,51.236666666666665,163.51333333333332
2016-04-26 09:00:00,sample,13.16,38.0,51.16,163.45333333333335
2016-04-26 09:05:00,sample,13.173333333333334,38.0,51.17333333333333,165.03666666666666
2016-04-26 09:10:00,sample,13.17,38.00333333333333,51.17333333333333,163.63333333333333
2016-04-26 09:15:00,sample,13.213333333333333,38.03333333333333,51.24666666666667,163.95333333333335
2016-04-26 09:20:00,sample,13.16,38.0,51.16,163.31333333333333
