timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-03-01 00:00:00,sample,idle,22.166666666666668,0.3,1.2222222222222239,0.6
2016-03-01 00:05:00,sample,idle,22.166666666666668,0.3,1.1666666666666674,0.6
2016-03-01 00:10:00,sample,idle,22.166666666666668,0.3,1.1666666666666674,0.59
2016-03-01 00:15:00,sample,idle,22.166666666666668,0.3,1.1111111111111112,0.59
2016-03-01 00:20:00,sample,idle,22.166666666666668,0.3,1.0555555555555547,0.6
2016-03-01 00:25:00,sample,idle,22.166666666666668,0.3,0.9999999999999984,0.6
2016-03-01 00:30:00,sample,idle,22.22222222222222,0.3,0.944444444444446,0.6
2016-03-01 00:35:00,sample,idle,22.277777777777775,0.3,0.944444444444446,0.6
2016-03-01 00:40:00,sample,idle,22.277777777777775,0.3,0.8888888888888896,0.6
2016-03-01 00:45:00,sample,idle,22.22222222222222,0.3,0.8333333333333333,0.6
2016-03-01 00:50:00,sample,idle,22.22222222222222,0.3,0.8333333333333333,0.61
2016-03-01 00:55:00,sample,idle,22.22222222222222,0.3,0.7222222222222207,0.61
2016-03-01 01:00:00,sample,idle,22.22222222222222,0.3,0.6666666666666682,0.61
2016-03-01 01:05:00,sample,idle,22.166666666666668,0.3,0.6666666666666682,0.61
2016-03-01 01:10:00,sample,idle,22.166666666666668,0.3,0.6111111111111119,0.62
2016-03-01 01:15:00,sample,idle,22.166666666666668,0.3,0.5555555555555556,0.62
2016-03-01 01:20:00,sample,idle,22.166666666666668,0.3,0.44444444444444287,0.62
2016-03-01 01:25:00,sample,idle,22.166666666666668,0.3,0.44444444444444287,0.62
2016-03-01 01:30:00,sample,idle,22.166666666666668,0.29,0.44444444444444287,0.62
2016-03-01 01:35:00,sample,idle,22.166666666666668,0.29,0.44444444444444287,0.63
2016-03-01 01:40:00,sample,idle,22.166666666666668,0.29,0.44444444444444287,0.62
2016-03-01 01:45:00,sample,idle,22.166666666666668,0.3,0.38888888888889045,0.63
2016-03-01 01:50:00,sample,idle,22.11111111111111,0.3,0.38888888888889045,0.63
2016-03-01 01:55:00,sample,idle,22.166666666666668,0.3,0.3333333333333341,0.63
2016-03-01 03:00:00,sample,idle,22.166666666666668,0.3,0.3333333333333341,0.63
2016-03-01 03:05:00,sample,idle,22.22222222222222,0.3,0.2777777777777778,0.63
2016-03-01 03:10:00,sample,idle,22.22222222222222,0.3,0.2777777777777778,0.63
2016-03-01 03:15:00,sample,idle,22.22222222222222,0.3,0.22222222222222143,0.63
2016-03-01 03:20:00,sample,idle,22.22222222222222,0.29,0.22222222222222143,0.63
2016-03-01 03:25:00,sample,idle,22.166666666666668,0.3,0.16666666666666508,0.63
2016-03-01 03:30:00,sample,idle,22.166666666666668,0.29,0.11111111111111269,0.63
2016-03-01 03:35:00,sample,idle,22.166666666666668,0.29,0.0,0.64
2016-03-01 03:40:00,sample,idle,22.11111111111111,0.3,0.0,0.63
2016-03-01 03:45:00,sample,idle,22.11111111111111,0.3,0.0,0.63
2016-03-01 03:50:00,sample,idle,22.11111111111111,0.29,-0.055555555555556344,0.63
2016-03-01 03:55:00,sample,idle,22.11111111111111,0.29,-0.055555555555556344,0.64
2016-03-01 04:00:00,sample,idle,22.11111111111111,0.29,-0.16666666666666705,0.64
2016-03-01 04:05:00,sample,idle,22.11111111111111,0.29,-0.22222222222222143,0.64
2016-03-01 04:10:00,sample,idle,22.11111111111111,0.3,-0.2777777777777778,0.64
2016-03-01 04:15:00,sample,idle,22.11111111111111,0.3,-0.2777777777777778,0.64
2016-03-01 04:20:00,sample,idle,22.11111111111111,0.29,-0.4444444444444448,0.65
2016-03-01 04:25:00,sample,idle,22.11111111111111,0.29,-0.4444444444444448,0.65
2016-03-01 04:30:00,sample,idle,22.11111111111111,0.29,-0.4444444444444448,0.65
2016-03-01 04:35:00,sample,idle,22.11111111111111,0.29,-0.5555555555555556,0.66
2016-03-01 04:40:00,sample,idle,22.166666666666668,0.29,-0.6111111111111119,0.66
2016-03-01 04:45:00,sample,idle,22.166666666666668,0.29,-0.6666666666666663,0.66
2016-03-01 04:50:00,sample,idle,22.166666666666668,0.29,-0.7222222222222227,0.66
