timestamp,unitcode,ahu,heatpump,hvac,net
2016-04-12 00:00:00,sample,12.806666666666667,37.18,49.986666666666665,188.40333333333334
2016-04-12 00:05:00,sample,12.42,37.02333333333333,49.443333333333335,187.16
2016-04-12 00:10:00,sample,12.253333333333334,36.96,49.21333333333333,186.54666666666665
2016-04-12 00:15:00,sample,12.273333333333333,36.97666666666667,49.25,186.02
2016-04-12 00:20:00,sample,12.34,36.99666666666667,49.336666666666666,187.26
2016-04-12 00:25:00,sample,12.396666666666667,37.00666666666667,49.403333333333336,188.71666666666667
2016-04-12 00:30:00,sample,12.346666666666666,36.99666666666667,49.343333333333334,212.62
2016-04-12 00:35:00,sample,12.3,37.0,49.3,225.81333333333333
2016-04-12 00:40:00,sample,12.32,37.0,49.32,223.41666666666666
2016-04-12 00:45:00,sample,12.2,36.99666666666667,49.196666666666665,198.44
2016-04-12 00:50:00,sample,12.313333333333333,37.0,49.31333333333333,186.91666666666666
2016-04-12 00:55:00,sample,12.276666666666667,37.00333333333333,49.28,188.46333333333334
2016-04-12 01:00:00,sample,12.38,37.00333333333333,49.38333333333333,188.98666666666668
2016-04-12 01:05:00,sample,12.313333333333333,37.0,49.31333333333333,188.15333333333334
2016-04-12 01:10:00,sample,12.293333333333333,37.00333333333333,49.29666666666667,188.61333333333334
2016-04-12 01:15:00,sample,12.346666666666666,37.0,49.346666666666664,198.49666666666667
2016-04-12 01:20:00,sample,12.383333333333333,37.00333333333333,49.38666666666666,267.02
2016-04-12 01:25:00,sample,12.293333333333333,37.00333333333333,49.29666666666667,261.00333333333333
2016-04-12 01:30:00,sample,12.363333333333333,36.99666666666667,49.36,258.9633333333333
2016-04-12 01:35:00,sample,12.48,37.013333333333335,49.49333333333333,258.23333333333335
2016-04-12 01:40:00,sample,12.5,37.056666666666665,49.556666666666665,226.97
2016-04-12 01:45:00,sample,12.556666666666667,37.07666666666667,49.63333333333333,227.53333333333333
2016-04-12 01:50:00,sample,12.473333333333333,37.016666666666666,49.49,225.99
2016-04-12 01:55:00,sample,12.366666666666667,37.0,49.36666666666667,226.32
2016-04-12 02:00:00,sample,12.343333333333334,37.00666666666667,49.35,226.86666666666667
2016-04-12 02:05:00,sample,12.416666666666666,37.01,49.42666666666667,226.97333333333333
2016-04-12 02:10:00,sample,12.356666666666667,37.0,49.35666666666667,360.09
2016-04-12 02:15:00,sample,12.43,37.01,49.44,621.3133333333334
2016-04-12 02:20:00,sample,12.476666666666667,37.03666666666667,49.513333333333335,637.6866666666666
2016-04-12 02:25:00,sample,12.586666666666666,37.06666666666667,49.653333333333336,640.0166666666667
2016-04-12 02:30:00,sample,12.553333333333333,37.053333333333335,49.60666666666667,641.55
2016-04-12 02:35:00,sample,12.386666666666667,37.026666666666664,49.413333333333334,536.27
