timestamp,unitcode,ahu,heatpump,hvac,net
2016-01-26 00:00:00,sample,30.616666666666667,0.0,30.616666666666667,381.4766666666667
2016-01-26 00:05:00,sample,3.4833333333333334,13.033333333333333,16.516666666666666,600.83
2016-01-26 00:10:00,sample,3.5533333333333332,34.00333333333333,37.556666666666665,658.96
2016-01-26 00:15:00,sample,17.706666666666667,138.48666666666668,156.19333333333333,768.3033333333333
2016-01-26 00:20:00,sample,224.52,1506.9733333333334,1731.4933333333333,5670.28
2016-01-26 00:25:00,sample,161.6,601.61,763.21,4674.556666666666
2016-01-26 00:30:00,sample,3.3433333333333333,0.0,3.3433333333333333,3881.0233333333335
2016-01-26 00:35:00,sample,3.263333333333333,20.61,23.873333333333335,4439.673333333333
2016-01-26 00:40:00,sample,3.52,32.7,36.22,6035.606666666667
2016-01-26 00:45:00,sample,71.78,484.4633333333333,556.2433333333333,3919.97
2016-01-26 00:50:00,sample,222.68666666666667,1191.9633333333334,1414.65,3012.46
2016-01-26 00:55:00,sample,30.423333333333332,0.0,30.423333333333332,522.6333333333333
2016-01-26 01:00:00,sample,3.6366666666666667,20.453333333333333,24.09,3918.29
2016-01-26 01:05:00,sample,3.5,33.916666666666664,37.416666666666664,3829.1433333333334
2016-01-26 01:10:00,sample,3.506666666666667,33.98,37.486666666666665,3778.4366666666665
2016-01-26 01:15:00,sample,3.4133333333333336,33.846666666666664,37.26,3869.2166666666667
2016-01-26 01:20:00,sample,3.453333333333333,34.0,37.45333333333333,3876.2966666666666
2016-01-26 01:25:00,sample,94.76333333333334,625.6,720.3633333333333,1991.21
2016-01-26 01:30:00,sample,223.22666666666666,1430.2133333333334,1653.44,2129.8633333333332
2016-01-26 01:35:00,sample,61.96666666666667,0.0,61.96666666666667,325.8333333333333
2016-01-26 01:40:00,sample,3.4633333333333334,11.33,14.793333333333333,3628.2166666666667
2016-01-26 01:45:00,sample,3.263333333333333,33.556666666666665,36.82,3815.943333333333
2016-01-26 01:50:00,sample,126.47666666666667,854.0466666666666,980.5233333333333,1723.24
2016-01-26 01:55:00,sample,223.4,1456.08,1679.48,1822.09
2016-01-26 02:00:00,sample,61.29666666666667,0.0,61.29666666666667,191.38
2016-01-26 02:05:00,sample,3.3833333333333333,3.1533333333333333,6.536666666666667,133.66666666666666
2016-01-26 02:10:00,sample,3.4433333333333334,33.99666666666667,37.44,142.64
2016-01-26 02:15:00,sample,118.11,767.47,885.58,987.41
2016-01-26 02:20:00,sample,226.76666666666668,1578.6733333333334,1805.44,1910.95
2016-01-26 02:25:00,sample,96.6,109.47,206.07,304.5733333333333
2016-01-26 02:30:00,sample,3.5433333333333334,4.23,7.773333333333333,104.8
2016-01-26 02:35:00,sample,3.4066666666666667,34.0,37.406666666666666,133.44
2016-01-26 02:40:00,sample,217.47,1454.7633333333333,1672.2333333333333,1776.02
2016-01-26 02:45:00,sample,224.89,1074.7066666666667,1299.5966666666666,1402.76
2016-01-26 02:50:00,sample,8.186666666666667,0.0,8.186666666666667,104.09666666666666
2016-01-26 02:55:00,sample,3.49,6.8,10.29,105.5
2016-01-26 03:00:00,sample,84.73,562.4233333333333,647.1533333333333,787.3133333333334
2016-01-26 03:05:00,sample,225.37666666666667,1572.93,1798.3066666666666,1937.1966666666667
2016-01-26 03:10:00,sample,127.30666666666667,350.05,477.3566666666667,607.25
2016-01-26 03:15:00,sample,3.5,0.0,3.5,108.07666666666667
2016-01-26 03:20:00,sample,3.33,28.786666666666665,32.11666666666667,127.07333333333334
2016-01-26 03:25:00,sample,96.25333333333333,635.9533333333334,732.2066666666667,830.6
2016-01-26 03:30:00,sample,228.73666666666668,1576.01,1804.7466666666667,1908.0366666666666
2016-01-26 03:35:00,sample,107.69333333333333,187.25,294.9433333333333,391.87
