timestamp,unitcode,ahu,heatpump,hvac,net
2016-05-31 00:00:00,sample,243.24,1000.61,1243.85,1456.5733333333333
2016-05-31 00:05:00,sample,240.55333333333334,1000.3433333333334,1240.8966666666668,1437.2966666666666
2016-05-31 00:10:00,sample,239.38333333333333,996.0133333333333,1235.3966666666668,1418.4033333333334
2016-05-31 00:15:00,sample,238.86666666666667,996.16,1235.0266666666666,1415.3133333333333
2016-05-31 00:20:00,sample,239.69666666666666,996.0,1235.6966666666667,1414.9433333333334
2016-05-31 00:25:00,sample,241.04333333333332,997.8533333333334,1238.8966666666668,1417.2833333333333
2016-05-31 00:30:00,sample,241.42333333333335,996.62,1238.0433333333333,1414.7433333333333
2016-05-31 00:35:00,sample,240.29666666666665,997.7833333333333,1238.08,1399.8466666666666
2016-05-31 00:40:00,sample,239.24666666666667,997.2533333333333,1236.5,1382.5
2016-05-31 00:45:00,sample,240.94666666666666,997.0733333333334,1238.02,1386.11
2016-05-31 00:50:00,sample,118.46333333333334,117.65333333333334,236.11666666666667,377.7966666666667
2016-05-31 00:55:00,sample,13.01,1.0,14.01,155.47666666666666
2016-05-31 01:00:00,sample,13.06,1.0,14.06,155.75333333333333
2016-05-31 01:05:00,sample,13.01,1.0,14.01,155.89
2016-05-31 01:10:00,sample,13.01,0.9966666666666667,14.006666666666666,155.63333333333333
2016-05-31 01:15:00,sample,154.78666666666666,633.3966666666666,788.1833333333333,932.8966666666666
2016-05-31 01:20:00,sample,243.55666666666667,975.63,1219.1866666666667,1366.4233333333334
2016-05-31 01:25:00,sample,243.32333333333332,977.8033333333333,1221.1266666666668,1368.59
2016-05-31 01:30:00,sample,242.96333333333334,977.5433333333333,1220.5066666666667,1367.31
2016-05-31 01:35:00,sample,244.55,977.2833333333333,1221.8333333333333,1368.3566666666666
2016-05-31 01:40:00,sample,244.03666666666666,977.9433333333334,1221.98,1370.0133333333333
2016-05-31 01:45:00,sample,243.15,942.3333333333334,1185.4833333333333,1331.29
2016-05-31 01:50:00,sample,85.01,1.0,86.01,227.71666666666667
2016-05-31 01:55:00,sample,13.096666666666666,1.0,14.096666666666666,156.68
2016-05-31 02:00:00,sample,13.06,1.0,14.06,156.48333333333332
2016-05-31 02:05:00,sample,13.08,1.0,14.08,177.80666666666667
2016-05-31 02:10:00,sample,13.076666666666666,1.0,14.076666666666666,191.78333333333333
2016-05-31 02:15:00,sample,201.10333333333332,813.6133333333333,1014.7166666666667,1194.35
2016-05-31 02:20:00,sample,243.55666666666667,968.6266666666667,1212.1833333333334,1374.92
2016-05-31 02:25:00,sample,243.61666666666667,970.6566666666666,1214.2733333333333,1359.6066666666666
