timestamp,unitcode,ahu,heatpump,hvac,net
2016-04-19 00:00:00,sample,12.916666666666666,37.82666666666667,50.74333333333333,232.30333333333334
2016-04-19 00:05:00,sample,12.51,37.23,49.74,230.04333333333332
2016-04-19 00:10:00,sample,12.466666666666667,37.0,49.46666666666667,229.0
2016-04-19 00:15:00,sample,8.163333333333334,36.333333333333336,44.49666666666667,295.77666666666664
2016-04-19 00:20:00,sample,4.283333333333333,37.00666666666667,41.29,259.85333333333335
2016-04-19 00:25:00,sample,4.363333333333333,37.0,41.36333333333334,252.99333333333334
2016-04-19 00:30:00,sample,4.446666666666666,37.0,41.446666666666665,224.62666666666667
2016-04-19 00:35:00,sample,4.35,37.00333333333333,41.35333333333333,217.21333333333334
2016-04-19 00:40:00,sample,4.276666666666666,37.01,41.28666666666667,216.01
2016-04-19 00:45:00,sample,4.31,37.03333333333333,41.343333333333334,216.66666666666666
2016-04-19 00:50:00,sample,4.383333333333334,37.086666666666666,41.47,216.23666666666668
2016-04-19 00:55:00,sample,4.346666666666667,37.10666666666667,41.45333333333333,216.83
2016-04-19 01:00:00,sample,4.413333333333333,37.02333333333333,41.43666666666667,214.50333333333333
2016-04-19 01:05:00,sample,4.3933333333333335,37.013333333333335,41.406666666666666,213.09333333333333
2016-04-19 01:10:00,sample,4.386666666666667,37.013333333333335,41.4,213.26666666666668
2016-04-19 01:15:00,sample,4.403333333333333,37.1,41.50333333333333,214.48333333333332
2016-04-19 01:20:00,sample,4.33,37.06333333333333,41.39333333333333,213.81333333333333
2016-04-19 01:25:00,sample,4.273333333333333,37.00333333333333,41.276666666666664,212.83333333333334
2016-04-19 01:30:00,sample,4.3,37.07,41.37,225.01333333333332
2016-04-19 01:35:00,sample,4.346666666666667,37.04666666666667,41.39333333333333,251.43666666666667
2016-04-19 01:40:00,sample,4.286666666666667,37.01,41.29666666666667,244.33333333333334
2016-04-19 01:45:00,sample,4.306666666666667,37.00333333333333,41.31,232.82666666666665
2016-04-19 01:50:00,sample,4.366666666666666,37.04666666666667,41.413333333333334,213.38
2016-04-19 01:55:00,sample,4.36,37.013333333333335,41.373333333333335,212.23
2016-04-19 02:00:00,sample,4.35,37.05,41.4,211.97
