timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-05-17 00:00:00,sample,cool1,20.555555555555554,0.48,23.055555555555554,0.78
2016-05-17 00:05:00,sample,idle,20.444444444444443,0.48,23.166666666666668,0.78
2016-05-17 00:10:00,sample,idle,20.38888888888889,0.49,23.166666666666668,0.78
2016-05-17 00:15:00,sample,idle,20.444444444444443,0.5,23.111111111111107,0.77
2016-05-17 00:20:00,sample,idle,20.555555555555554,0.52,23.277777777777782,0.76
2016-05-17 00:25:00,sample,idle,20.666666666666668,0.53,23.22222222222222,0.76
2016-05-17 00:30:00,sample,idle,20.777777777777782,0.53,23.111111111111107,0.78
2016-05-17 00:35:00,sample,cool1,20.944444444444446,0.52,23.055555555555554,0.77
2016-05-17 00:40:00,sample,cool1,20.999999999999996,0.51,23.055555555555554,0.79
2016-05-17 00:45:00,sample,cool1,20.888888888888886,0.5,23.000000000000004,0.78
2016-05-17 00:50:00,sample,cool1,20.777777777777782,0.49,22.944444444444443,0.78
2016-05-17 00:55:00,sample,cool1,20.611111111111107,0.49,23.000000000000004,0.79
2016-05-17 01:00:00,sample,cool1,20.500000000000004,0.49,22.88888888888889,0.8
2016-05-17 01:05:00,sample,idle,20.38888888888889,0.49,22.722222222222225,0.81
2016-05-17 01:10:00,sample,idle,20.444444444444443,0.5,22.722222222222225,0.8
2016-05-17 01:15:00,sample,idle,20.555555555555554,0.51,22.83333333333333,0.8
2016-05-17 01:20:00,sample,idle,20.666666666666668,0.53,22.555555555555554,0.81
2016-05-17 01:25:00,sample,idle,20.777777777777782,0.54,22.444444444444446,0.83
2016-05-17 01:30:00,sample,cool1,20.944444444444446,0.52,22.11111111111111,0.83
2016-05-17 01:35:00,sample,cool1,21.055555555555557,0.5,21.944444444444443,0.84
2016-05-17 01:40:00,sample,cool1,20.999999999999996,0.49,21.999999999999996,0.84
2016-05-17 01:45:00,sample,cool1,20.833333333333332,0.49,21.999999999999996,0.84
2016-05-17 01:50:00,sample,cool1,20.72222222222222,0.48,21.999999999999996,0.84
2016-05-17 01:55:00,sample,cool1,20.611111111111107,0.47,21.722222222222218,0.85
2016-05-17 02:00:00,sample,cool1,20.444444444444443,0.48,21.555555555555554,0.85
2016-05-17 02:05:00,sample,idle,20.38888888888889,0.49,21.666666666666668,0.85
2016-05-17 02:10:00,sample,idle,20.444444444444443,0.5,21.833333333333332,0.84
2016-05-17 02:15:00,sample,idle,20.611111111111107,0.51,21.722222222222218,0.85
2016-05-17 02:20:00,sample,idle,20.72222222222222,0.52,21.666666666666668,0.85
2016-05-17 02:25:00,sample,idle,20.833333333333332,0.52,21.666666666666668,0.85
2016-05-17 02:30:00,sample,cool1,20.999999999999996,0.51,21.722222222222218,0.85
2016-05-17 02:35:00,sample,cool1,20.999999999999996,0.49,21.77777777777778,0.85
2016-05-17 02:40:00,sample,cool1,20.833333333333332,0.48,21.77777777777778,0.85
