timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-02-16 00:00:00,sample,idle,22.5,0.45,13.055555555555555,0.93
2016-02-16 00:05:00,sample,idle,22.5,0.45,13.166666666666668,0.93
2016-02-16 00:10:00,sample,idle,22.555555555555554,0.45,13.277777777777777,0.93
2016-02-16 00:15:00,sample,idle,22.5,0.45,13.333333333333332,0.92
2016-02-16 00:20:00,sample,idle,22.5,0.45,13.555555555555554,0.92
2016-02-16 00:25:00,sample,idle,22.444444444444446,0.46,13.555555555555554,0.91
2016-02-16 00:30:00,sample,idle,22.444444444444446,0.46,13.61111111111111,0.91
2016-02-16 00:35:00,sample,idle,22.444444444444446,0.46,13.777777777777775,0.91
2016-02-16 00:40:00,sample,idle,22.444444444444446,0.46,13.833333333333332,0.9
2016-02-16 00:45:00,sample,idle,22.444444444444446,0.46,13.833333333333332,0.9
2016-02-16 00:50:00,sample,idle,22.388888888888886,0.46,13.833333333333332,0.9
2016-02-16 00:55:00,sample,idle,22.388888888888886,0.46,13.833333333333332,0.9
2016-02-16 01:00:00,sample,idle,22.388888888888886,0.46,13.777777777777775,0.9
2016-02-16 01:05:00,sample,idle,22.388888888888886,0.46,13.722222222222223,0.9
2016-02-16 01:10:00,sample,idle,22.388888888888886,0.46,13.722222222222223,0.9
2016-02-16 01:15:00,sample,idle,22.388888888888886,0.46,13.722222222222223,0.91
2016-02-16 01:20:00,sample,idle,22.388888888888886,0.46,13.666666666666668,0.91
2016-02-16 01:25:00,sample,idle,22.444444444444446,0.46,13.666666666666668,0.91
2016-02-16 01:30:00,sample,idle,22.5,0.46,13.666666666666668,0.91
2016-02-16 01:35:00,sample,idle,22.555555555555554,0.47,13.666666666666668,0.92
2016-02-16 01:40:00,sample,idle,22.555555555555554,0.47,13.722222222222223,0.92
2016-02-16 01:45:00,sample,idle,22.555555555555554,0.47,13.722222222222223,0.92
2016-02-16 01:50:00,sample,idle,22.555555555555554,0.46,13.722222222222223,0.92
2016-02-16 01:55:00,sample,idle,22.555555555555554,0.46,13.722222222222223,0.92
2016-02-16 02:00:00,sample,idle,22.5,0.46,13.777777777777775,0.92
2016-02-16 02:05:00,sample,idle,22.5,0.46,13.777777777777775,0.92
2016-02-16 02:10:00,sample,idle,22.5,0.46,13.88888888888889,0.92
2016-02-16 02:15:00,sample,idle,22.5,0.47,13.944444444444445,0.92
2016-02-16 02:20:00,sample,idle,22.5,0.48,14.055555555555554,0.92
2016-02-16 02:25:00,sample,idle,22.444444444444446,0.48,14.11111111111111,0.92
2016-02-16 02:30:00,sample,idle,22.444444444444446,0.48,14.166666666666666,0.92
2016-02-16 02:35:00,sample,idle,22.444444444444446,0.48,14.222222222222223,0.91
2016-02-16 02:40:00,sample,idle,22.444444444444446,0.48,12.666666666666664,0.84
2016-02-16 02:45:00,sample,idle,22.444444444444446,0.48,11.666666666666666,0.85
2016-02-16 02:50:00,sample,idle,22.444444444444446,0.48,11.166666666666668,0.86
2016-02-16 02:55:00,sample,idle,22.388888888888886,0.48,10.88888888888889,0.86
2016-02-16 03:00:00,sample,idle,22.388888888888886,0.48,10.555555555555555,0.85
2016-02-16 03:05:00,sample,idle,22.388888888888886,0.48,10.388888888888891,0.85
2016-02-16 03:10:00,sample,idle,22.388888888888886,0.48,10.277777777777777,0.83
2016-02-16 03:15:00,sample,idle,22.388888888888886,0.48,10.166666666666664,0.83
2016-02-16 03:20:00,sample,idle,22.388888888888886,0.48,9.888888888888888,0.79
2016-02-16 03:25:00,sample,idle,22.333333333333336,0.48,9.722222222222221,0.79
2016-02-16 03:30:00,sample,idle,22.333333333333336,0.48,9.555555555555557,0.78
2016-02-16 03:35:00,sample,idle,22.333333333333336,0.48,9.388888888888888,0.78
2016-02-16 03:40:00,sample,idle,22.333333333333336,0.48,9.277777777777779,0.78
2016-02-16 03:45:00,sample,idle,22.333333333333336,0.48,9.166666666666666,0.78
2016-02-16 03:50:00,sample,idle,22.388888888888886,0.48,9.055555555555554,0.76
2016-02-16 03:55:00,sample,idle,22.444444444444446,0.48,8.88888888888889,0.76
2016-02-16 04:00:00,sample,idle,22.388888888888886,0.48,8.777777777777777,0.75
2016-02-16 04:05:00,sample,idle,22.388888888888886,0.46,8.499999999999998,0.73
2016-02-16 04:10:00,sample,idle,22.333333333333336,0.46,8.333333333333334,0.74
2016-02-16 04:15:00,sample,idle,22.333333333333336,0.46,8.111111111111112,0.75
