timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-04-12 00:00:00,sample,idle,22.944444444444443,0.28,11.055555555555555,0.38
2016-04-12 00:05:00,sample,idle,22.88888888888889,0.28,10.999999999999998,0.38
2016-04-12 00:10:00,sample,idle,22.88888888888889,0.28,10.944444444444446,0.39
2016-04-12 00:15:00,sample,idle,22.88888888888889,0.28,10.944444444444446,0.39
2016-04-12 00:20:00,sample,idle,22.88888888888889,0.28,10.88888888888889,0.39
2016-04-12 00:25:00,sample,idle,22.88888888888889,0.28,10.88888888888889,0.39
2016-04-12 00:30:00,sample,idle,22.88888888888889,0.28,10.88888888888889,0.39
2016-04-12 00:35:00,sample,idle,22.944444444444443,0.28,10.88888888888889,0.39
2016-04-12 00:40:00,sample,idle,22.944444444444443,0.28,10.777777777777777,0.39
2016-04-12 00:45:00,sample,idle,22.944444444444443,0.28,10.777777777777777,0.39
2016-04-12 00:50:00,sample,idle,22.88888888888889,0.28,10.777777777777777,0.39
2016-04-12 00:55:00,sample,idle,22.88888888888889,0.28,10.72222222222222,0.39
2016-04-12 01:00:00,sample,idle,22.88888888888889,0.28,10.72222222222222,0.39
2016-04-12 01:05:00,sample,idle,22.83333333333333,0.29,10.666666666666668,0.4
2016-04-12 01:10:00,sample,idle,22.83333333333333,0.29,10.555555555555555,0.4
2016-04-12 01:15:00,sample,idle,22.83333333333333,0.28,10.499999999999998,0.4
2016-04-12 01:20:00,sample,idle,22.83333333333333,0.28,10.388888888888891,0.41
2016-04-12 01:25:00,sample,idle,22.88888888888889,0.28,10.333333333333334,0.41
2016-04-12 01:30:00,sample,idle,22.944444444444443,0.28,10.277777777777777,0.41
2016-04-12 01:35:00,sample,idle,22.944444444444443,0.28,10.277777777777777,0.41
2016-04-12 01:40:00,sample,idle,22.88888888888889,0.28,10.277777777777777,0.41
2016-04-12 01:45:00,sample,idle,22.88888888888889,0.28,10.277777777777777,0.41
2016-04-12 01:50:00,sample,idle,22.83333333333333,0.28,10.166666666666664,0.41
2016-04-12 01:55:00,sample,idle,22.83333333333333,0.28,10.111111111111112,0.42
2016-04-12 02:00:00,sample,idle,22.83333333333333,0.28,10.055555555555555,0.42
2016-04-12 02:05:00,sample,idle,22.77777777777778,0.28,10.055555555555555,0.42
2016-04-12 02:10:00,sample,idle,22.77777777777778,0.28,10.0,0.42
2016-04-12 02:15:00,sample,idle,22.77777777777778,0.28,9.944444444444443,0.42
2016-04-12 02:20:00,sample,idle,22.77777777777778,0.28,9.888888888888888,0.42
2016-04-12 02:25:00,sample,idle,22.77777777777778,0.28,9.888888888888888,0.43
2016-04-12 02:30:00,sample,idle,22.77777777777778,0.28,9.833333333333334,0.42
2016-04-12 02:35:00,sample,idle,22.77777777777778,0.28,9.86111111111111,0.42
2016-04-12 02:40:00,sample,idle,22.77777777777778,0.28,9.888888888888888,0.42
2016-04-12 02:45:00,sample,idle,22.722222222222225,0.28,9.833333333333334,0.42
2016-04-12 02:50:00,sample,idle,22.722222222222225,0.28,9.833333333333334,0.43
2016-04-12 02:55:00,sample,idle,22.722222222222225,0.28,9.722222222222221,0.43
2016-04-12 03:00:00,sample,idle,22.722222222222225,0.28,9.722222222222221,0.43
2016-04-12 03:05:00,sample,idle,22.722222222222225,0.28,9.666666666666666,0.43
2016-04-12 03:10:00,sample,idle,22.722222222222225,0.28,9.611111111111109,0.43
2016-04-12 03:15:00,sample,idle,22.722222222222225,0.28,9.5,0.44
2016-04-12 03:20:00,sample,idle,22.77777777777778,0.28,9.444444444444445,0.44
2016-04-12 03:25:00,sample,idle,22.77777777777778,0.28,9.333333333333332,0.45
2016-04-12 03:30:00,sample,idle,22.77777777777778,0.28,9.277777777777779,0.44
2016-04-12 03:35:00,sample,idle,22.77777777777778,0.28,9.166666666666666,0.44
2016-04-12 03:40:00,sample,idle,22.722222222222225,0.28,9.11111111111111,0.44
2016-04-12 03:45:00,sample,idle,22.722222222222225,0.28,9.055555555555554,0.44
2016-04-12 03:50:00,sample,idle,22.722222222222225,0.29,9.000000000000002,0.44
2016-04-12 03:55:00,sample,idle,22.722222222222225,0.3,8.944444444444445,0.45
2016-04-12 04:00:00,sample,idle,22.722222222222225,0.3,8.833333333333332,0.45
2016-04-12 04:05:00,sample,idle,22.666666666666664,0.3,8.833333333333332,0.45
2016-04-12 04:10:00,sample,idle,22.666666666666664,0.3,8.722222222222223,0.45
2016-04-12 04:15:00,sample,idle,22.666666666666664,0.3,8.777777777777777,0.45
2016-04-12 04:20:00,sample,idle,22.666666666666664,0.3,8.722222222222223,0.44
2016-04-12 04:25:00,sample,idle,22.666666666666664,0.3,8.666666666666668,0.45
2016-04-12 04:30:00,sample,idle,22.666666666666664,0.3,8.666666666666668,0.44
