timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-06-21 00:00:00,sample,cool1,21.166666666666664,0.55,28.27777777777778,0.73
2016-06-21 00:05:00,sample,cool1,21.11111111111111,0.53,28.055555555555554,0.74
2016-06-21 00:10:00,sample,cool1,20.999999999999996,0.53,27.944444444444443,0.74
2016-06-21 00:15:00,sample,cool1,20.944444444444446,0.52,27.944444444444443,0.75
2016-06-21 00:20:00,sample,cool1,20.944444444444446,0.52,27.666666666666664,0.75
2016-06-21 00:25:00,sample,cool1,20.888888888888886,0.52,27.55555555555555,0.75
2016-06-21 00:30:00,sample,cool1,20.833333333333332,0.51,27.55555555555555,0.75
2016-06-21 00:35:00,sample,idle,20.777777777777782,0.51,27.388888888888886,0.76
2016-06-21 00:40:00,sample,idle,20.555555555555554,0.53,27.333333333333336,0.76
2016-06-21 00:45:00,sample,idle,20.555555555555554,0.55,27.333333333333336,0.76
2016-06-21 00:50:00,sample,idle,20.666666666666668,0.58,27.388888888888886,0.76
2016-06-21 00:55:00,sample,idle,20.777777777777782,0.6,27.333333333333336,0.76
2016-06-21 01:00:00,sample,idle,20.888888888888886,0.6,27.388888888888886,0.76
2016-06-21 01:05:00,sample,idle,20.999999999999996,0.61,27.333333333333336,0.76
2016-06-21 01:10:00,sample,cool1,21.11111111111111,0.6,27.333333333333336,0.76
2016-06-21 01:15:00,sample,cool1,21.222222222222225,0.58,27.333333333333336,0.76
2016-06-21 01:20:00,sample,cool1,21.277777777777775,0.55,27.388888888888886,0.76
2016-06-21 01:25:00,sample,cool1,21.222222222222225,0.54,27.277777777777775,0.77
2016-06-21 01:30:00,sample,cool1,21.166666666666664,0.53,27.166666666666668,0.77
2016-06-21 01:35:00,sample,cool1,21.11111111111111,0.52,27.055555555555557,0.77
2016-06-21 01:40:00,sample,cool1,21.055555555555557,0.52,27.111111111111107,0.77
2016-06-21 01:45:00,sample,cool1,20.999999999999996,0.52,26.999999999999996,0.78
2016-06-21 01:50:00,sample,cool1,20.944444444444446,0.52,26.944444444444443,0.78
2016-06-21 01:55:00,sample,cool1,20.944444444444446,0.51,26.944444444444443,0.78
2016-06-21 02:00:00,sample,cool1,20.888888888888886,0.5,26.944444444444443,0.78
2016-06-21 02:05:00,sample,cool1,20.888888888888886,0.5,26.833333333333332,0.78
2016-06-21 02:10:00,sample,cool1,20.833333333333332,0.5,26.666666666666664,0.79
2016-06-21 02:15:00,sample,idle,20.611111111111107,0.52,26.611111111111114,0.79
2016-06-21 02:20:00,sample,idle,20.555555555555554,0.53,26.5,0.8
2016-06-21 02:25:00,sample,idle,20.666666666666668,0.56,26.44444444444444,0.8
2016-06-21 02:30:00,sample,idle,20.777777777777782,0.58,26.38888888888889,0.8
2016-06-21 02:35:00,sample,idle,20.888888888888886,0.59,26.277777777777775,0.81
2016-06-21 02:40:00,sample,idle,20.944444444444446,0.6,26.11111111111111,0.81
2016-06-21 02:45:00,sample,idle,21.055555555555557,0.61,26.055555555555557,0.82
2016-06-21 02:50:00,sample,cool1,21.166666666666664,0.59,26.083333333333336,0.82
2016-06-21 02:55:00,sample,cool1,21.277777777777775,0.56,26.11111111111111,0.82
