timestamp,unitcode,ahu,heatpump,hvac,net
2016-06-07 00:00:00,sample,76.37333333333333,1.0,77.37333333333333,323.3433333333333
2016-06-07 00:05:00,sample,12.59,0.9933333333333333,13.583333333333334,257.0933333333333
2016-06-07 00:10:00,sample,12.563333333333333,1.0,13.563333333333333,228.46
2016-06-07 00:15:00,sample,12.573333333333334,0.9966666666666667,13.57,228.27333333333334
2016-06-07 00:20:00,sample,12.516666666666667,0.9966666666666667,13.513333333333334,228.16666666666666
2016-06-07 00:25:00,sample,216.60333333333332,1062.5,1279.1033333333332,1498.3966666666668
2016-06-07 00:30:00,sample,238.91333333333333,1142.91,1381.8233333333333,1600.96
2016-06-07 00:35:00,sample,239.35,1142.2266666666667,1381.5766666666666,1588.3233333333333
2016-06-07 00:40:00,sample,240.42666666666668,1144.7033333333334,1385.13,1594.7333333333333
2016-06-07 00:45:00,sample,241.74333333333334,1140.8366666666666,1382.58,1589.2266666666667
2016-06-07 00:50:00,sample,240.63333333333333,1139.5833333333333,1380.2166666666667,1591.4266666666667
2016-06-07 00:55:00,sample,238.53,1140.9833333333333,1379.5133333333333,1592.89
2016-06-07 01:00:00,sample,238.14333333333335,1140.7633333333333,1378.9066666666668,1597.2466666666667
2016-06-07 01:05:00,sample,236.62,1135.83,1372.45,1591.0066666666667
2016-06-07 01:10:00,sample,236.28666666666666,1133.9,1370.1866666666667,1589.4066666666668
2016-06-07 01:15:00,sample,237.30666666666667,1133.6733333333334,1370.98,1589.38
2016-06-07 01:20:00,sample,236.93,1129.65,1366.58,1584.81
2016-06-07 01:25:00,sample,237.13333333333333,1128.1366666666668,1365.27,1584.8866666666668
2016-06-07 01:30:00,sample,236.60666666666665,1130.43,1367.0366666666666,1584.89
2016-06-07 01:35:00,sample,235.51,1126.9866666666667,1362.4966666666667,1582.3133333333333
2016-06-07 01:40:00,sample,235.13666666666666,1124.83,1359.9666666666667,1615.99
2016-06-07 01:45:00,sample,236.24,1122.5866666666666,1358.8266666666666,1608.94
2016-06-07 01:50:00,sample,236.02333333333334,821.38,1057.4033333333334,1306.2466666666667
2016-06-07 01:55:00,sample,31.51,1.0,32.51,275.38
2016-06-07 02:00:00,sample,12.87,1.0,13.87,229.29333333333332
2016-06-07 02:05:00,sample,12.906666666666666,1.0,13.906666666666666,229.45
2016-06-07 02:10:00,sample,12.863333333333333,0.9966666666666667,13.86,228.94333333333333
2016-06-07 02:15:00,sample,12.836666666666666,0.9966666666666667,13.833333333333334,229.63666666666666
2016-06-07 02:20:00,sample,126.15666666666667,596.8566666666667,723.0133333333333,940.17
2016-06-07 02:25:00,sample,239.9,1115.0933333333332,1354.9933333333333,1574.0066666666667
2016-06-07 02:30:00,sample,240.21666666666667,1120.47,1360.6866666666667,1581.8666666666666
2016-06-07 02:35:00,sample,237.92333333333335,1114.41,1352.3333333333333,1572.7533333333333
2016-06-07 02:40:00,sample,238.75,1115.4166666666667,1354.1666666666667,1573.8333333333333
2016-06-07 02:45:00,sample,238.79333333333332,1114.5333333333333,1353.3266666666666,1573.1366666666668
2016-06-07 02:50:00,sample,238.88666666666666,1114.2133333333334,1353.1,1570.7366666666667
2016-06-07 02:55:00,sample,238.63333333333333,1113.18,1351.8133333333333,1572.7033333333334
2016-06-07 03:00:00,sample,239.30333333333334,1120.6633333333334,1359.9666666666667,1578.6433333333334
2016-06-07 03:05:00,sample,239.20333333333335,1125.5666666666666,1364.77,1584.7233333333334
