timestamp,unitcode,operation,T_in,rh_in,T_out,rh_out
2016-01-26 00:00:00,sample,idle,22.722222222222225,0.21,2.7222222222222214,0.41
2016-01-26 00:05:00,sample,idle,22.61111111111111,0.21,2.7222222222222214,0.41
2016-01-26 00:10:00,sample,idle,22.5,0.22,2.666666666666665,0.42
2016-01-26 00:15:00,sample,idle,22.61111111111111,0.23,2.666666666666665,0.42
2016-01-26 00:20:00,sample,heat1,22.83333333333333,0.23,2.7222222222222214,0.42
2016-01-26 00:25:00,sample,heat1,22.83333333333333,0.23,2.7777777777777777,0.43
2016-01-26 00:30:00,sample,idle,22.666666666666664,0.23,2.833333333333334,0.43
2016-01-26 00:35:00,sample,idle,22.555555555555554,0.24,2.8888888888888906,0.43
2016-01-26 00:40:00,sample,idle,22.5,0.25,2.8888888888888906,0.43
2016-01-26 00:45:00,sample,heat1,22.77777777777778,0.25,2.999999999999999,0.43
2016-01-26 00:50:00,sample,heat1,22.944444444444443,0.25,3.0555555555555554,0.43
2016-01-26 00:55:00,sample,idle,22.88888888888889,0.25,3.0555555555555554,0.43
2016-01-26 01:00:00,sample,idle,22.77777777777778,0.25,3.0555555555555554,0.43
2016-01-26 01:05:00,sample,idle,22.666666666666664,0.25,2.999999999999999,0.43
2016-01-26 01:10:00,sample,idle,22.61111111111111,0.24,2.999999999999999,0.43
2016-01-26 01:15:00,sample,idle,22.555555555555554,0.24,2.944444444444443,0.43
2016-01-26 01:20:00,sample,idle,22.5,0.24,2.944444444444443,0.43
2016-01-26 01:25:00,sample,heat1,22.722222222222225,0.24,2.944444444444443,0.43
2016-01-26 01:30:00,sample,heat1,22.88888888888889,0.24,2.999999999999999,0.43
2016-01-26 01:35:00,sample,idle,22.722222222222225,0.24,2.999999999999999,0.44
2016-01-26 01:40:00,sample,idle,22.555555555555554,0.24,3.0555555555555554,0.43
2016-01-26 01:45:00,sample,idle,22.5,0.24,2.999999999999999,0.43
2016-01-26 01:50:00,sample,heat1,22.722222222222225,0.24,2.999999999999999,0.44
2016-01-26 01:55:00,sample,heat1,22.83333333333333,0.24,2.944444444444443,0.44
2016-01-26 02:00:00,sample,idle,22.722222222222225,0.24,2.999999999999999,0.44
2016-01-26 02:05:00,sample,idle,22.555555555555554,0.24,3.1111111111111116,0.45
2016-01-26 02:10:00,sample,idle,22.5,0.24,3.1111111111111116,0.46
2016-01-26 02:15:00,sample,heat1,22.722222222222225,0.24,3.1666666666666683,0.47
2016-01-26 02:20:00,sample,heat1,22.83333333333333,0.24,3.277777777777777,0.48
