timestamp,unitcode,ahu,heatpump,hvac,net
2016-01-19 00:00:00,sample,4.21,34.07,38.28,50.843333333333334
2016-01-19 00:05:00,sample,4.18,34.093333333333334,38.27333333333333,50.973333333333336
2016-01-19 00:10:00,sample,4.203333333333333,34.42666666666667,38.63,51.02333333333333
2016-01-19 00:15:00,sample,4.216666666666667,34.78333333333333,39.0,51.233333333333334
2016-01-19 00:20:00,sample,4.166666666666667,34.54666666666667,38.71333333333333,51.013333333333335
2016-01-19 00:25:00,sample,4.163333333333333,34.29,38.45333333333333,50.93333333333333
2016-01-19 00:30:00,sample,4.133333333333334,34.36,38.49333333333333,72.24666666666667
2016-01-19 00:35:00,sample,4.156666666666666,34.333333333333336,38.49,89.07333333333334
2016-01-19 00:40:00,sample,4.166666666666667,34.18333333333333,38.35,84.72
2016-01-19 00:45:00,sample,4.193333333333333,34.09,38.28333333333333,82.49666666666667
2016-01-19 00:50:00,sample,4.176666666666667,34.06333333333333,38.24,50.89666666666667
2016-01-19 00:55:00,sample,4.11,34.05,38.16,50.343333333333334
2016-01-19 01:00:00,sample,4.193333333333333,34.23,38.42333333333333,50.82666666666667
2016-01-19 01:05:00,sample,4.22,34.17,38.39,50.92
2016-01-19 01:10:00,sample,4.173333333333333,34.18333333333333,38.35666666666667,50.96333333333333
2016-01-19 01:15:00,sample,4.293333333333333,34.48,38.77333333333333,51.14666666666667
2016-01-19 01:20:00,sample,4.166666666666667,34.376666666666665,38.54333333333334,50.943333333333335
2016-01-19 01:25:00,sample,4.196666666666666,34.11666666666667,38.31333333333333,50.85333333333333
2016-01-19 01:30:00,sample,4.246666666666667,34.5,38.74666666666667,51.09
2016-01-19 01:35:00,sample,4.253333333333333,34.70666666666666,38.96,51.20333333333333
2016-01-19 01:40:00,sample,4.276666666666666,34.42666666666667,38.70333333333333,50.96666666666667
2016-01-19 01:45:00,sample,4.19,34.03,38.22,50.60666666666667
2016-01-19 01:50:00,sample,19.286666666666665,134.05666666666667,153.34333333333333,187.35666666666665
2016-01-19 01:55:00,sample,225.28,1229.88,1455.16,1575.5166666666667
2016-01-19 02:00:00,sample,225.37,1285.7933333333333,1511.1633333333334,1724.7066666666667
2016-01-19 02:05:00,sample,224.16,1311.4266666666667,1535.5866666666666,1833.6266666666668
2016-01-19 02:10:00,sample,223.98666666666668,1367.8466666666666,1591.8333333333333,1997.85
2016-01-19 02:15:00,sample,229.14,1434.49,1663.63,2127.5066666666667
2016-01-19 02:20:00,sample,563.68,1334.5533333333333,1898.2333333333333,2432.56
